time,latitude,longitude,ugrd10m,time_run,vgrd10m,WS,WD
2023-11-29 12:00:00,26.5,8.5,0.39829832,2023-11-27 12:00:00,-1.0505469,1.1235,-69.24
2023-11-29 12:00:00,26.5,9.0,0.47829834,2023-11-27 12:00:00,-0.97054684,1.082,-63.77
2023-11-29 12:00:00,26.5,9.5,-0.32170165,2023-11-27 12:00:00,0.19945312,0.3785,148.2
2023-11-29 12:00:00,26.5,10.0,-0.31170166,2023-11-27 12:00:00,1.0994531,1.1428,105.83
2023-11-29 12:00:00,26.5,10.5,-0.08170166,2023-11-27 12:00:00,1.779453,1.7813,92.63
2023-11-29 12:00:00,26.5,11.0,0.5482983,2023-11-27 12:00:00,2.099453,2.1699,75.36
2023-11-29 12:00:00,26.5,11.5,0.93829834,2023-11-27 12:00:00,1.2894531,1.5947,53.96
2023-11-29 12:00:00,26.5,12.0,0.63829833,2023-11-27 12:00:00,-0.9905469,1.1784,-57.2
2023-11-29 12:00:00,26.5,12.5,1.4382983,2023-11-27 12:00:00,0.13945313,1.445,5.54
2023-11-29 12:00:00,26.5,13.0,1.0782983,2023-11-27 12:00:00,2.1594532,2.4137,63.47
2023-11-29 12:00:00,26.5,13.5,1.1782984,2023-11-27 12:00:00,2.9294531,3.1575,68.09
2023-11-29 12:00:00,26.5,14.0,1.6882983,2023-11-27 12:00:00,2.959453,3.4072,60.3
2023-11-29 12:00:00,26.5,14.5,1.5382982,2023-11-27 12:00:00,2.6794531,3.0896,60.14
2023-11-29 12:00:00,26.5,15.0,1.5182983,2023-11-27 12:00:00,2.3794532,2.8226,57.46
2023-11-29 12:00:00,26.5,15.5,1.4982983,2023-11-27 12:00:00,1.5994531,2.1916,46.87
2023-11-29 12:00:00,26.5,16.0,1.5882983,2023-11-27 12:00:00,1.2294531,2.0085,37.74
2023-11-29 12:00:00,26.5,16.5,1.9182982,2023-11-27 12:00:00,1.3394531,2.3397,34.92
2023-11-29 12:00:00,26.5,17.0,2.3082983,2023-11-27 12:00:00,1.1794531,2.5922,27.07
2023-11-29 12:00:00,26.5,17.5,2.2482984,2023-11-27 12:00:00,1.6794531,2.8063,36.76
2023-11-29 12:00:00,26.5,18.0,1.1282983,2023-11-27 12:00:00,2.4294531,2.6787,65.09
2023-11-29 12:00:00,26.5,18.5,0.99829835,2023-11-27 12:00:00,1.9694531,2.208,63.12
2023-11-29 12:00:00,26.5,19.0,1.2682983,2023-11-27 12:00:00,1.6994531,2.1205,53.27
2023-11-29 12:00:00,26.5,19.5,0.35829833,2023-11-27 12:00:00,1.3694531,1.4155,75.34
2023-11-29 12:00:00,26.5,20.0,0.28829834,2023-11-27 12:00:00,1.149453,1.1851,75.92
2023-11-29 12:00:00,26.5,20.5,0.33829832,2023-11-27 12:00:00,0.67945313,0.759,63.53
2023-11-29 12:00:00,26.5,21.0,0.33829832,2023-11-27 12:00:00,0.22945312,0.4088,34.15
2023-11-29 12:00:00,26.5,21.5,0.43829834,2023-11-27 12:00:00,-0.25054687,0.5049,-29.75
2023-11-29 12:00:00,26.5,22.0,0.49829832,2023-11-27 12:00:00,-0.37054688,0.621,-36.64
2023-11-29 12:00:00,26.5,22.5,1.2982984,2023-11-27 12:00:00,-0.21054687,1.3153,-9.21
2023-11-29 12:00:00,26.5,23.0,1.6182983,2023-11-27 12:00:00,0.5594531,1.7123,19.07
2023-11-29 12:00:00,26.5,23.5,1.1082983,2023-11-27 12:00:00,0.5394531,1.2326,25.95
2023-11-29 12:00:00,26.5,24.0,-0.34170166,2023-11-27 12:00:00,0.8194531,0.8878,112.64
2023-11-29 12:00:00,26.5,24.5,-1.5017016,2023-11-27 12:00:00,0.7494531,1.6783,153.48
2023-11-29 12:00:00,26.5,25.0,-1.7317016,2023-11-27 12:00:00,1.4394531,2.2518,140.27
2023-11-29 12:00:00,26.5,25.5,-1.7717016,2023-11-27 12:00:00,1.639453,2.4139,137.22
2023-11-29 12:00:00,26.5,26.0,-1.6617017,2023-11-27 12:00:00,1.3794531,2.1597,140.3
2023-11-29 12:00:00,26.5,26.5,-1.3517016,2023-11-27 12:00:00,0.7894531,1.5654,149.71
2023-11-29 12:00:00,26.5,27.0,-1.8817016,2023-11-27 12:00:00,0.16945311,1.8893,174.85
2023-11-29 12:00:00,26.5,27.5,-1.6417016,2023-11-27 12:00:00,-0.9205468,1.8822,-150.72
2023-11-29 12:00:00,26.5,28.0,-1.4917016,2023-11-27 12:00:00,-0.85054684,1.7171,-150.31
2023-11-29 12:00:00,26.5,28.5,-1.0217017,2023-11-27 12:00:00,-0.9205468,1.3752,-137.98
2023-11-29 12:00:00,26.5,29.0,-0.31170166,2023-11-27 12:00:00,-1.2505468,1.2888,-104.0
2023-11-29 12:00:00,26.5,29.5,-0.21170166,2023-11-27 12:00:00,-1.8605468,1.8726,-96.49
2023-11-29 12:00:00,26.5,30.0,0.19829834,2023-11-27 12:00:00,-2.770547,2.7776,-85.91
2023-11-29 12:00:00,26.5,30.5,0.8682983,2023-11-27 12:00:00,-3.0805469,3.2006,-74.26
2023-11-29 12:00:00,27.0,0.0,1.3882983,2023-11-27 12:00:00,-0.35054687,1.4319,-14.17
2023-11-29 12:00:00,27.0,0.5,0.55829835,2023-11-27 12:00:00,-0.97054684,1.1197,-60.09
2023-11-29 12:00:00,27.0,1.0,0.45829833,2023-11-27 12:00:00,-0.71054685,0.8455,-57.18
2023-11-29 12:00:00,27.0,1.5,0.67829835,2023-11-27 12:00:00,0.4294531,0.8028,32.34
2023-11-29 12:00:00,27.0,2.0,0.74829835,2023-11-27 12:00:00,0.3994531,0.8482,28.09
2023-11-29 12:00:00,27.0,2.5,0.87829834,2023-11-27 12:00:00,-0.43054688,0.9782,-26.11
2023-11-29 12:00:00,27.0,3.0,1.0582983,2023-11-27 12:00:00,0.5694531,1.2018,28.28
2023-11-29 12:00:00,27.0,3.5,1.3082983,2023-11-27 12:00:00,0.119453125,1.3137,5.22
2023-11-29 12:00:00,27.0,4.0,1.7182983,2023-11-27 12:00:00,0.079453126,1.7201,2.65
2023-11-29 12:00:00,27.0,4.5,1.9182982,2023-11-27 12:00:00,0.009453124,1.9183,0.28
2023-11-29 12:00:00,27.0,5.0,2.5982983,2023-11-27 12:00:00,-0.45054686,2.6371,-9.84
2023-11-29 12:00:00,27.0,5.5,1.8382983,2023-11-27 12:00:00,-0.85054684,2.0255,-24.83
2023-11-29 12:00:00,27.0,6.0,0.82829833,2023-11-27 12:00:00,-1.4705468,1.6878,-60.61
2023-11-29 12:00:00,27.0,6.5,1.1682984,2023-11-27 12:00:00,-0.33054686,1.2142,-15.8
2023-11-29 12:00:00,27.0,7.0,0.68829834,2023-11-27 12:00:00,-0.8605468,1.102,-51.35
2023-11-29 12:00:00,27.0,7.5,0.61829835,2023-11-27 12:00:00,-0.13054687,0.6319,-11.92
2023-11-29 12:00:00,27.0,8.0,0.26829833,2023-11-27 12:00:00,-0.15054688,0.3076,-29.3
2023-11-29 12:00:00,27.0,8.5,-0.01170166,2023-11-27 12:00:00,-0.48054686,0.4807,-91.39
2023-11-29 12:00:00,27.0,9.0,-0.12170166,2023-11-27 12:00:00,-0.15054688,0.1936,-128.95
2023-11-29 12:00:00,27.0,9.5,0.34829834,2023-11-27 12:00:00,0.9094531,0.9739,69.04
2023-11-29 12:00:00,27.0,10.0,-0.14170165,2023-11-27 12:00:00,0.9694531,0.9798,98.32
2023-11-29 12:00:00,27.0,10.5,0.7682983,2023-11-27 12:00:00,0.5394531,0.9388,35.07
2023-11-29 12:00:00,27.0,11.0,1.1682984,2023-11-27 12:00:00,0.43945312,1.2482,20.61
2023-11-29 12:00:00,27.0,11.5,0.7882983,2023-11-27 12:00:00,1.0594531,1.3206,53.35
2023-11-29 12:00:00,27.0,12.0,0.88829833,2023-11-27 12:00:00,0.8194531,1.2085,42.69
2023-11-29 12:00:00,27.0,12.5,0.88829833,2023-11-27 12:00:00,0.8194531,1.2085,42.69
2023-11-29 12:00:00,27.0,13.0,1.1682984,2023-11-27 12:00:00,1.1094531,1.6112,43.52
2023-11-29 12:00:00,27.0,13.5,1.9382983,2023-11-27 12:00:00,1.6094531,2.5194,39.7
2023-11-29 12:00:00,27.0,14.0,2.4482982,2023-11-27 12:00:00,1.9394531,3.1234,38.38
2023-11-29 12:00:00,27.0,14.5,2.2882984,2023-11-27 12:00:00,2.489453,3.3814,47.41
2023-11-29 12:00:00,27.0,15.0,2.0282984,2023-11-27 12:00:00,2.3994532,3.1419,49.79
2023-11-29 12:00:00,27.0,15.5,1.5982983,2023-11-27 12:00:00,2.4394531,2.9164,56.77
2023-11-29 12:00:00,27.0,16.0,2.1382983,2023-11-27 12:00:00,2.559453,3.3351,50.12
2023-11-29 12:00:00,27.0,16.5,2.6482983,2023-11-27 12:00:00,2.489453,3.6347,43.23
2023-11-29 12:00:00,27.0,17.0,3.2182982,2023-11-27 12:00:00,2.079453,3.8317,32.87
2023-11-29 12:00:00,27.0,17.5,3.7382982,2023-11-27 12:00:00,1.9794531,4.23,27.9
2023-11-29 12:00:00,27.0,18.0,2.2682984,2023-11-27 12:00:00,2.489453,3.3679,47.66
2023-11-29 12:00:00,27.0,18.5,1.2582983,2023-11-27 12:00:00,3.269453,3.5032,68.95
2023-11-29 12:00:00,27.0,19.0,1.1782984,2023-11-27 12:00:00,2.359453,2.6373,63.46
2023-11-29 12:00:00,27.0,19.5,0.9282983,2023-11-27 12:00:00,1.7394531,1.9717,61.91
2023-11-29 12:00:00,27.0,20.0,0.7082983,2023-11-27 12:00:00,1.4594531,1.6222,64.11
2023-11-29 12:00:00,27.0,20.5,0.49829832,2023-11-27 12:00:00,1.2994531,1.3917,69.02
2023-11-29 12:00:00,27.0,21.0,0.74829835,2023-11-27 12:00:00,0.9294531,1.1932,51.16
2023-11-29 12:00:00,27.0,21.5,0.15829834,2023-11-27 12:00:00,0.5194531,0.543,73.05
2023-11-29 12:00:00,27.0,22.0,0.088298336,2023-11-27 12:00:00,0.16945311,0.1911,62.48
2023-11-29 12:00:00,27.0,22.5,0.09829834,2023-11-27 12:00:00,-0.000546875,0.0983,-0.32
2023-11-29 12:00:00,27.0,23.0,0.03829834,2023-11-27 12:00:00,0.28945312,0.292,82.46
2023-11-29 12:00:00,27.0,23.5,-0.80170166,2023-11-27 12:00:00,0.7894531,1.1251,135.44
2023-11-29 12:00:00,27.0,24.0,-1.3117017,2023-11-27 12:00:00,1.139453,1.7375,139.02
2023-11-29 12:00:00,27.0,24.5,-1.2217016,2023-11-27 12:00:00,1.2294531,1.7332,134.82
2023-11-29 12:00:00,27.0,25.0,-1.4417017,2023-11-27 12:00:00,1.3194531,1.9543,137.54
2023-11-29 12:00:00,27.0,25.5,-1.7817016,2023-11-27 12:00:00,1.5894531,2.3876,138.26
2023-11-29 12:00:00,27.0,26.0,-1.7717016,2023-11-27 12:00:00,1.7394531,2.4829,135.53
2023-11-29 12:00:00,27.0,26.5,-1.5717016,2023-11-27 12:00:00,1.5894531,2.2353,134.68
2023-11-29 12:00:00,27.0,27.0,-1.8917016,2023-11-27 12:00:00,1.3494531,2.3237,144.5
2023-11-29 12:00:00,27.0,27.5,-1.4017016,2023-11-27 12:00:00,1.0594531,1.757,142.92
2023-11-29 12:00:00,27.0,28.0,-0.61170167,2023-11-27 12:00:00,-0.08054687,0.617,-172.5
2023-11-29 12:00:00,27.0,28.5,-0.101701654,2023-11-27 12:00:00,-0.57054687,0.5795,-100.11
2023-11-29 12:00:00,27.0,29.0,-0.47170165,2023-11-27 12:00:00,-1.1705469,1.262,-111.95
2023-11-29 12:00:00,27.0,29.5,-0.45170164,2023-11-27 12:00:00,-2.000547,2.0509,-102.72
2023-11-29 12:00:00,27.0,30.0,0.22829834,2023-11-27 12:00:00,-2.9605467,2.9693,-85.59
2023-11-29 12:00:00,27.0,30.5,0.80829835,2023-11-27 12:00:00,-3.0605469,3.1655,-75.21
2023-11-29 12:00:00,27.5,0.0,1.5382982,2023-11-27 12:00:00,-0.27054688,1.5619,-9.97
2023-11-29 12:00:00,27.5,0.5,0.9582983,2023-11-27 12:00:00,-0.76054686,1.2234,-38.44
2023-11-29 12:00:00,27.5,1.0,0.67829835,2023-11-27 12:00:00,-1.1905469,1.3702,-60.33
2023-11-29 12:00:00,27.5,1.5,0.8582983,2023-11-27 12:00:00,-0.100546874,0.8642,-6.68
2023-11-29 12:00:00,27.5,2.0,0.43829834,2023-11-27 12:00:00,0.5894531,0.7345,53.37
2023-11-29 12:00:00,27.5,2.5,0.67829835,2023-11-27 12:00:00,0.5194531,0.8544,37.45
2023-11-29 12:00:00,27.5,3.0,0.9282983,2023-11-27 12:00:00,0.47945312,1.0448,27.32
2023-11-29 12:00:00,27.5,3.5,1.0182983,2023-11-27 12:00:00,0.6594531,1.2132,32.93
2023-11-29 12:00:00,27.5,4.0,0.37829834,2023-11-27 12:00:00,0.3294531,0.5016,41.05
2023-11-29 12:00:00,27.5,4.5,0.8382983,2023-11-27 12:00:00,-0.20054688,0.862,-13.45
2023-11-29 12:00:00,27.5,5.0,1.7782983,2023-11-27 12:00:00,-0.49054685,1.8447,-15.42
2023-11-29 12:00:00,27.5,5.5,2.3882983,2023-11-27 12:00:00,0.30945313,2.4083,7.38
2023-11-29 12:00:00,27.5,6.0,2.0982983,2023-11-27 12:00:00,-0.030546874,2.0985,-0.83
2023-11-29 12:00:00,27.5,6.5,1.7582983,2023-11-27 12:00:00,-0.14054687,1.7639,-4.57
2023-11-29 12:00:00,27.5,7.0,1.5382982,2023-11-27 12:00:00,0.08945312,1.5409,3.33
2023-11-29 12:00:00,27.5,7.5,1.3482983,2023-11-27 12:00:00,0.19945312,1.363,8.41
2023-11-29 12:00:00,27.5,8.0,1.2282983,2023-11-27 12:00:00,0.23945312,1.2514,11.03
2023-11-29 12:00:00,27.5,8.5,1.1582984,2023-11-27 12:00:00,-0.21054687,1.1773,-10.3
2023-11-29 12:00:00,27.5,9.0,1.3482983,2023-11-27 12:00:00,-0.14054687,1.3556,-5.95
2023-11-29 12:00:00,27.5,9.5,1.4582983,2023-11-27 12:00:00,-0.15054688,1.466,-5.89
2023-11-29 12:00:00,27.5,10.0,1.5782983,2023-11-27 12:00:00,0.33945313,1.6144,12.14
2023-11-29 12:00:00,27.5,10.5,1.7982984,2023-11-27 12:00:00,0.5294531,1.8746,16.41
2023-11-29 12:00:00,27.5,11.0,2.1282983,2023-11-27 12:00:00,0.43945312,2.1732,11.67
2023-11-29 12:00:00,27.5,11.5,2.6382983,2023-11-27 12:00:00,-0.30054685,2.6554,-6.5
2023-11-29 12:00:00,27.5,12.0,2.3182983,2023-11-27 12:00:00,0.18945312,2.326,4.67
2023-11-29 12:00:00,27.5,12.5,1.9182982,2023-11-27 12:00:00,0.40945312,1.9615,12.05
2023-11-29 12:00:00,27.5,13.0,1.8982983,2023-11-27 12:00:00,0.9094531,2.1049,25.6
2023-11-29 12:00:00,27.5,13.5,1.4482983,2023-11-27 12:00:00,1.1594532,1.8552,38.68
2023-11-29 12:00:00,27.5,14.0,2.1582983,2023-11-27 12:00:00,1.409453,2.5778,33.15
2023-11-29 12:00:00,27.5,14.5,2.3882983,2023-11-27 12:00:00,1.789453,2.9843,36.84
2023-11-29 12:00:00,27.5,15.0,2.9082983,2023-11-27 12:00:00,2.339453,3.7325,38.81
2023-11-29 12:00:00,27.5,15.5,1.9582983,2023-11-27 12:00:00,2.749453,3.3756,54.54
2023-11-29 12:00:00,27.5,16.0,3.3082983,2023-11-27 12:00:00,2.6394532,4.2322,38.58
2023-11-29 12:00:00,27.5,16.5,3.6182983,2023-11-27 12:00:00,2.569453,4.4378,35.38
2023-11-29 12:00:00,27.5,17.0,4.4282985,2023-11-27 12:00:00,2.339453,5.0083,27.85
2023-11-29 12:00:00,27.5,17.5,3.8282983,2023-11-27 12:00:00,1.2894531,4.0396,18.61
2023-11-29 12:00:00,27.5,18.0,1.6182983,2023-11-27 12:00:00,1.1194531,1.9678,34.67
2023-11-29 12:00:00,27.5,18.5,0.80829835,2023-11-27 12:00:00,2.719453,2.837,73.45
2023-11-29 12:00:00,27.5,19.0,1.4082983,2023-11-27 12:00:00,3.019453,3.3317,65.0
2023-11-29 12:00:00,27.5,19.5,1.3182983,2023-11-27 12:00:00,2.829453,3.1215,65.02
2023-11-29 12:00:00,27.5,20.0,1.2682983,2023-11-27 12:00:00,2.1594532,2.5044,59.57
2023-11-29 12:00:00,27.5,20.5,0.6482983,2023-11-27 12:00:00,1.909453,2.0165,71.25
2023-11-29 12:00:00,27.5,21.0,0.99829835,2023-11-27 12:00:00,1.6794531,1.9538,59.27
2023-11-29 12:00:00,27.5,21.5,0.36829832,2023-11-27 12:00:00,1.2094531,1.2643,73.06
2023-11-29 12:00:00,27.5,22.0,-0.35170165,2023-11-27 12:00:00,0.6094531,0.7037,119.99
2023-11-29 12:00:00,27.5,22.5,-0.19170165,2023-11-27 12:00:00,0.43945312,0.4794,113.57
2023-11-29 12:00:00,27.5,23.0,-0.02170166,2023-11-27 12:00:00,0.7194531,0.7198,91.73
2023-11-29 12:00:00,27.5,23.5,-0.75170165,2023-11-27 12:00:00,1.2894531,1.4926,120.24
2023-11-29 12:00:00,27.5,24.0,-1.1117016,2023-11-27 12:00:00,1.5894531,1.9396,124.97
2023-11-29 12:00:00,27.5,24.5,-1.3117017,2023-11-27 12:00:00,1.5394531,2.0225,130.43
2023-11-29 12:00:00,27.5,25.0,-1.4517016,2023-11-27 12:00:00,1.3494531,1.982,137.09
2023-11-29 12:00:00,27.5,25.5,-1.4017016,2023-11-27 12:00:00,1.4994531,2.0526,133.07
2023-11-29 12:00:00,27.5,26.0,-1.5117016,2023-11-27 12:00:00,1.8194531,2.3655,129.72
2023-11-29 12:00:00,27.5,26.5,-2.1417017,2023-11-27 12:00:00,1.529453,2.6318,144.47
2023-11-29 12:00:00,27.5,27.0,-1.5117016,2023-11-27 12:00:00,1.2094531,1.936,141.34
2023-11-29 12:00:00,27.5,27.5,-1.3217016,2023-11-27 12:00:00,1.0994531,1.7192,140.24
2023-11-29 12:00:00,27.5,28.0,-0.7817016,2023-11-27 12:00:00,0.8294531,1.1398,133.3
2023-11-29 12:00:00,27.5,28.5,-0.42170164,2023-11-27 12:00:00,-0.24054687,0.4855,-150.3
2023-11-29 12:00:00,27.5,29.0,-0.7317017,2023-11-27 12:00:00,-1.3405468,1.5272,-118.63
2023-11-29 12:00:00,27.5,29.5,-0.24170165,2023-11-27 12:00:00,-2.5705469,2.5819,-95.37
2023-11-29 12:00:00,27.5,30.0,0.7782983,2023-11-27 12:00:00,-3.1105468,3.2064,-75.95
2023-11-29 12:00:00,27.5,30.5,0.55829835,2023-11-27 12:00:00,-3.3705468,3.4165,-80.59
2023-11-29 12:00:00,28.0,0.0,1.8282983,2023-11-27 12:00:00,0.34945312,1.8614,10.82
2023-11-29 12:00:00,28.0,0.5,1.6982983,2023-11-27 12:00:00,-0.090546876,1.7007,-3.05
2023-11-29 12:00:00,28.0,1.0,1.1082983,2023-11-27 12:00:00,-0.30054685,1.1483,-15.17
2023-11-29 12:00:00,28.0,1.5,1.0482984,2023-11-27 12:00:00,-0.7405469,1.2835,-35.24
2023-11-29 12:00:00,28.0,2.0,0.7282983,2023-11-27 12:00:00,-0.060546875,0.7308,-4.75
2023-11-29 12:00:00,28.0,2.5,1.4482983,2023-11-27 12:00:00,0.7694531,1.64,27.98
2023-11-29 12:00:00,28.0,3.0,1.2582983,2023-11-27 12:00:00,1.5394531,1.9883,50.74
2023-11-29 12:00:00,28.0,3.5,2.0982983,2023-11-27 12:00:00,1.3194531,2.4787,32.16
2023-11-29 12:00:00,28.0,4.0,1.3182983,2023-11-27 12:00:00,0.73945314,1.5115,29.29
2023-11-29 12:00:00,28.0,4.5,1.0482984,2023-11-27 12:00:00,-0.050546873,1.0495,-2.76
2023-11-29 12:00:00,28.0,5.0,1.5582983,2023-11-27 12:00:00,-0.48054686,1.6307,-17.14
2023-11-29 12:00:00,28.0,5.5,1.4682983,2023-11-27 12:00:00,-0.29054686,1.4968,-11.19
2023-11-29 12:00:00,28.0,6.0,1.9982983,2023-11-27 12:00:00,-0.11054687,2.0014,-3.17
2023-11-29 12:00:00,28.0,6.5,1.5482984,2023-11-27 12:00:00,0.5094531,1.63,18.21
2023-11-29 12:00:00,28.0,7.0,2.0582983,2023-11-27 12:00:00,0.49945313,2.118,13.64
2023-11-29 12:00:00,28.0,7.5,2.2782984,2023-11-27 12:00:00,0.34945312,2.3049,8.72
2023-11-29 12:00:00,28.0,8.0,2.4582982,2023-11-27 12:00:00,0.13945313,2.4623,3.25
2023-11-29 12:00:00,28.0,8.5,2.3882983,2023-11-27 12:00:00,-0.050546873,2.3888,-1.21
2023-11-29 12:00:00,28.0,9.0,2.7982984,2023-11-27 12:00:00,-0.38054687,2.8241,-7.74
2023-11-29 12:00:00,28.0,9.5,3.0582983,2023-11-27 12:00:00,0.09945312,3.0599,1.86
2023-11-29 12:00:00,28.0,10.0,3.0882983,2023-11-27 12:00:00,0.16945311,3.0929,3.14
2023-11-29 12:00:00,28.0,10.5,3.3782983,2023-11-27 12:00:00,0.33945313,3.3953,5.74
2023-11-29 12:00:00,28.0,11.0,3.2282982,2023-11-27 12:00:00,0.5794531,3.2799,10.18
2023-11-29 12:00:00,28.0,11.5,3.1482983,2023-11-27 12:00:00,0.4594531,3.1816,8.3
2023-11-29 12:00:00,28.0,12.0,3.2882984,2023-11-27 12:00:00,0.039453123,3.2885,0.69
2023-11-29 12:00:00,28.0,12.5,3.2782984,2023-11-27 12:00:00,-0.15054688,3.2818,-2.63
2023-11-29 12:00:00,28.0,13.0,3.6082983,2023-11-27 12:00:00,0.4194531,3.6326,6.63
2023-11-29 12:00:00,28.0,13.5,3.1282983,2023-11-27 12:00:00,1.6794531,3.5506,28.23
2023-11-29 12:00:00,28.0,14.0,3.7582982,2023-11-27 12:00:00,2.289453,4.4007,31.35
2023-11-29 12:00:00,28.0,14.5,3.1582983,2023-11-27 12:00:00,3.089453,4.4181,44.37
2023-11-29 12:00:00,28.0,15.0,2.9082983,2023-11-27 12:00:00,3.029453,4.1995,46.17
2023-11-29 12:00:00,28.0,15.5,2.8682983,2023-11-27 12:00:00,2.849453,4.0431,44.81
2023-11-29 12:00:00,28.0,16.0,3.7182982,2023-11-27 12:00:00,2.9194531,4.7275,38.14
2023-11-29 12:00:00,28.0,16.5,4.748298,2023-11-27 12:00:00,2.499453,5.366,27.76
2023-11-29 12:00:00,28.0,17.0,5.0482984,2023-11-27 12:00:00,1.6794531,5.3203,18.4
2023-11-29 12:00:00,28.0,17.5,4.2582984,2023-11-27 12:00:00,-0.07054687,4.2589,-0.95
2023-11-29 12:00:00,28.0,18.0,1.7882982,2023-11-27 12:00:00,-0.40054688,1.8326,-12.62
2023-11-29 12:00:00,28.0,18.5,1.1282983,2023-11-27 12:00:00,1.279453,1.7059,48.59
2023-11-29 12:00:00,28.0,19.0,2.4382982,2023-11-27 12:00:00,2.949453,3.8268,50.42
2023-11-29 12:00:00,28.0,19.5,1.8682983,2023-11-27 12:00:00,3.369453,3.8528,60.99
2023-11-29 12:00:00,28.0,20.0,1.5682983,2023-11-27 12:00:00,3.1794531,3.5452,63.74
2023-11-29 12:00:00,28.0,20.5,1.5582983,2023-11-27 12:00:00,2.849453,3.2477,61.33
2023-11-29 12:00:00,28.0,21.0,1.0982983,2023-11-27 12:00:00,2.499453,2.7301,66.28
2023-11-29 12:00:00,28.0,21.5,0.6482983,2023-11-27 12:00:00,2.1594532,2.2547,73.29
2023-11-29 12:00:00,28.0,22.0,0.07829834,2023-11-27 12:00:00,1.9594531,1.961,87.71
2023-11-29 12:00:00,28.0,22.5,0.03829834,2023-11-27 12:00:00,1.5694531,1.5699,88.6
2023-11-29 12:00:00,28.0,23.0,0.028298339,2023-11-27 12:00:00,1.2494531,1.2498,88.7
2023-11-29 12:00:00,28.0,23.5,-0.41170165,2023-11-27 12:00:00,1.0594531,1.1366,111.24
2023-11-29 12:00:00,28.0,24.0,-0.89170164,2023-11-27 12:00:00,0.9194531,1.2808,134.12
2023-11-29 12:00:00,28.0,24.5,-1.1917017,2023-11-27 12:00:00,0.9594531,1.5299,141.16
2023-11-29 12:00:00,28.0,25.0,-1.1117016,2023-11-27 12:00:00,1.2194531,1.6501,132.35
2023-11-29 12:00:00,28.0,25.5,-0.9817016,2023-11-27 12:00:00,1.5794531,1.8597,121.86
2023-11-29 12:00:00,28.0,26.0,-0.9817016,2023-11-27 12:00:00,1.7294531,1.9887,119.58
2023-11-29 12:00:00,28.0,26.5,-1.5617017,2023-11-27 12:00:00,1.6994531,2.308,132.58
2023-11-29 12:00:00,28.0,27.0,-1.2317016,2023-11-27 12:00:00,1.409453,1.8718,131.15
2023-11-29 12:00:00,28.0,27.5,-1.0017016,2023-11-27 12:00:00,1.149453,1.5247,131.07
2023-11-29 12:00:00,28.0,28.0,-0.81170166,2023-11-27 12:00:00,0.5294531,0.9691,146.88
2023-11-29 12:00:00,28.0,28.5,-0.45170164,2023-11-27 12:00:00,-0.18054686,0.4864,-158.21
2023-11-29 12:00:00,28.0,29.0,-0.74170166,2023-11-27 12:00:00,-1.3705468,1.5584,-118.42
2023-11-29 12:00:00,28.0,29.5,0.48829833,2023-11-27 12:00:00,-2.3805468,2.4301,-78.41
2023-11-29 12:00:00,28.0,30.0,0.5982983,2023-11-27 12:00:00,-3.050547,3.1087,-78.9
2023-11-29 12:00:00,28.0,30.5,0.35829833,2023-11-27 12:00:00,-3.5705469,3.5885,-84.27
2023-11-29 12:00:00,28.5,0.0,1.6582983,2023-11-27 12:00:00,0.5394531,1.7438,18.02
2023-11-29 12:00:00,28.5,0.5,2.2182982,2023-11-27 12:00:00,0.3594531,2.2472,9.2
2023-11-29 12:00:00,28.5,1.0,1.2982984,2023-11-27 12:00:00,-0.020546874,1.2985,-0.91
2023-11-29 12:00:00,28.5,1.5,1.3682983,2023-11-27 12:00:00,-0.37054688,1.4176,-15.15
2023-11-29 12:00:00,28.5,2.0,1.7482983,2023-11-27 12:00:00,-0.6205469,1.8552,-19.54
2023-11-29 12:00:00,28.5,2.5,1.6382983,2023-11-27 12:00:00,-0.46054685,1.7018,-15.7
2023-11-29 12:00:00,28.5,3.0,1.8182983,2023-11-27 12:00:00,-0.27054688,1.8383,-8.46
2023-11-29 12:00:00,28.5,3.5,2.0882983,2023-11-27 12:00:00,-0.090546876,2.0903,-2.48
2023-11-29 12:00:00,28.5,4.0,2.5682983,2023-11-27 12:00:00,-0.21054687,2.5769,-4.69
2023-11-29 12:00:00,28.5,4.5,2.3882983,2023-11-27 12:00:00,-0.27054688,2.4036,-6.46
2023-11-29 12:00:00,28.5,5.0,2.4682982,2023-11-27 12:00:00,-0.45054686,2.5091,-10.34
2023-11-29 12:00:00,28.5,5.5,2.5782983,2023-11-27 12:00:00,-0.63054687,2.6543,-13.74
2023-11-29 12:00:00,28.5,6.0,2.1882982,2023-11-27 12:00:00,0.22945312,2.2003,5.99
2023-11-29 12:00:00,28.5,6.5,2.6482983,2023-11-27 12:00:00,0.7294531,2.7469,15.4
2023-11-29 12:00:00,28.5,7.0,2.4882982,2023-11-27 12:00:00,0.7894531,2.6105,17.6
2023-11-29 12:00:00,28.5,7.5,2.5282984,2023-11-27 12:00:00,0.7194531,2.6287,15.88
2023-11-29 12:00:00,28.5,8.0,2.7282982,2023-11-27 12:00:00,0.3294531,2.7481,6.89
2023-11-29 12:00:00,28.5,8.5,2.8382983,2023-11-27 12:00:00,0.15945312,2.8428,3.22
2023-11-29 12:00:00,28.5,9.0,2.9582982,2023-11-27 12:00:00,0.18945312,2.9644,3.66
2023-11-29 12:00:00,28.5,9.5,3.6882982,2023-11-27 12:00:00,0.5994531,3.7367,9.23
